"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUST00000142796.7_PB.1292.1",4.06401175494924,-0.109593563478797,1.39339422336331,-0.0786522303890888,0.937309242335539,0.999942619538179
"ENSMUST00000124615.7_PB.1292.2",1.85306761469888,0.56688498438123,1.51427916307477,0.374359628134987,0.708136774889862,0.999942619538179
"ENSMUST00000125704.7_PB.1292.4",7.97473576014015,-0.277300952471019,0.808810963864327,-0.342850140341983,0.73171120295179,0.999942619538179
"ENSMUST00000047883.10_PB.1293.3",8.94372659396175,-0.377301540880397,0.822133995091857,-0.458929497056305,0.646284795799705,0.999942619538179
"ENSMUST00000099691.10_PB.1294.3",0.844905277588447,-1.08696195025062,2.13327157909925,-0.509528163643177,0.610382062446113,NA
"ENSMUST00000099691.10_PB.1294.5",1.22997882220351,-1.77365089401633,1.75472005085032,-1.01078852615654,0.312117655864922,NA
"ENSMUST00000099691.10_PB.1294.7",116.32849933725,-0.0773454801754874,0.259062038598199,-0.298559683209507,0.765276031183033,0.999942619538179
"ENSMUST00000020273.15_PB.1296.4",0.951606374746915,-3.36518169227215,2.79039335052264,-1.20598828535836,0.227822007381139,NA
"ENSMUST00000020273.15_PB.1296.6",1.24109062687205,-0.0762092976174033,1.81611433093691,-0.0419628303786844,0.96652832906257,NA
"novel_PB.1297.4",0.93895625687953,-0.0696905810665156,2.09055185416802,-0.0333359734309247,0.97340666704275,NA
"ENSMUST00000105447.10_PB.1297.6",16.6808731401177,-0.206580695469596,0.51928949750742,-0.397814121913075,0.69076720680828,0.999942619538179
"ENSMUST00000065887.13_PB.1299.1",60.3933544148427,-0.30822562116993,0.472801702964652,-0.651913094299861,0.514457237222361,0.999942619538179
"ENSMUST00000045866.8_PB.1300.1",1.52591332510418,-0.528341020197562,1.68766227083153,-0.313060870844285,0.754234416429199,0.999942619538179
"ENSMUST00000020270.5_PB.1301.2",5.87494717987833,0.0177748468550506,0.797606544855363,0.0222852319476314,0.982220429156596,0.999942619538179
"novel_PB.1301.6",2.5588462169891,0.613255399560521,1.28126137588611,0.478634110964593,0.632198947148857,0.999942619538179
"ENSMUST00000219527.1_PB.1303.3",0.779227985835988,0.0204350560710861,2.53373456423166,0.00806519213163236,0.993564977481837,NA
"ENSMUST00000219527.1_PB.1303.8",1.84700448023527,-0.00079985596926737,1.5093413562272,-0.000529937092074861,0.999577171395827,0.999942619538179
"ENSMUST00000020263.13_PB.1304.3",2.9500737497233,0.388652822153724,1.1666589803489,0.333133185189638,0.739033750506833,0.999942619538179
"ENSMUST00000105439.1_PB.1305.1",1.42065901146265,-0.959787389187745,1.34848855139932,-0.711750491460812,0.476619295258638,0.999942619538179
"ENSMUST00000105439.1_PB.1305.2",2.58400513237498,-0.285596737423745,1.10630554071104,-0.258153581369744,0.796288380630977,0.999942619538179
"ENSMUST00000105439.1_PB.1305.4",1.22774812817307,0.309225885648028,1.7574441427006,0.175952042022145,0.860331619454404,NA
"ENSMUST00000077839.12_PB.1307.2",5.64728953760369,-0.553340998827212,0.816174603042534,-0.677968901218525,0.497791411490241,0.999942619538179
"ENSMUST00000064656.7_PB.1309.1",0.795748447267685,-1.78435028733148,2.15055901638798,-0.829714634071484,0.406700145509486,NA
"ENSMUST00000064656.7_PB.1309.5",147.485652725748,0.0541067606694786,0.324311367214263,0.166835844004604,0.867499214487963,0.999942619538179
"ENSMUST00000219238.1_PB.1310.7",1.64310370355121,0.574968494671724,1.78129153056657,0.322781804553264,0.746860493899096,0.999942619538179
"ENSMUST00000046513.9_PB.1313.3",4.34231400829748,-0.494201986908809,0.985590160103373,-0.501427476565893,0.616070306400468,0.999942619538179
"ENSMUST00000046513.9_PB.1313.4",20.5228959533224,-0.104512851565101,2.13243919090575,-0.049010941090756,0.960910576689847,0.999942619538179
"ENSMUST00000046513.9_PB.1313.6",12.1759822440416,-1.03772632761687,2.51000921243163,-0.413435266483166,0.679287740808173,0.999942619538179
"ENSMUST00000046513.9_PB.1313.7",37.0129261327013,-0.207888125285449,0.575581595856963,-0.361179243363284,0.717965457729798,0.999942619538179
"ENSMUST00000046513.9_PB.1313.8",7.93704848849819,-0.919831370825859,0.804308625593627,-1.14362987236021,0.252777167655791,0.999942619538179
"ENSMUST00000092430.10_PB.1315.1",1.83704273907854,0.250132798071483,1.30824659052669,0.191196980663088,0.848371269063239,0.999942619538179
"ENSMUST00000092430.10_PB.1315.2",2.80920024220967,-0.894744675199695,1.27323099316305,-0.70273554445679,0.482220572158971,0.999942619538179
"ENSMUST00000020085.6_PB.1316.2",9.91651159172694,-0.588509121904697,1.162916832901,-0.506062949004365,0.612812459615236,0.999942619538179
"ENSMUST00000045887.8_PB.1317.4",13.28758369477,-0.569341685538604,0.886280764214583,-0.642394271123724,0.520617218473216,0.999942619538179
"ENSMUST00000045887.8_PB.1317.5",18.0901171619221,-0.485427616468985,0.847079544457108,-0.573060251124462,0.56660389944339,0.999942619538179
"ENSMUST00000039796.13_PB.1319.1",1.04923088794497,-1.41216841209378,2.04927674850157,-0.689105760423212,0.49075671526661,NA
"ENSMUST00000051129.9_PB.1320.1",1.6353979383911,0.70940298014282,1.48042585483234,0.479188456366943,0.631804565697698,0.999942619538179
"ENSMUST00000001712.7_PB.1322.3",2.38830038154414,1.0848631396193,1.16110034166445,0.934340556703427,0.350128250045669,0.999942619538179
"ENSMUST00000001716.7_PB.1323.1",8.23929659030127,-0.427521028427604,0.97167673074003,-0.439982779151255,0.659949579908511,0.999942619538179
"ENSMUST00000001713.9_PB.1325.2",2.53615501961444,-0.0712853342899623,1.33273450473485,-0.0534880233360091,0.957343072983226,0.999942619538179
"ENSMUST00000218267.1_PB.1327.2",1.98099060823265,2.32540667220003,2.69312514890019,0.863460308611976,0.387884433254793,0.999942619538179
"ENSMUST00000038169.7_PB.1327.5",71.7569530897708,-0.523812433280447,0.91078122887527,-0.575124318193631,0.565207222372536,0.999942619538179
"ENSMUST00000121304.1_PB.1328.1",9.21973193495949,-0.505081290997573,0.682675616554027,-0.739855472716448,0.459387695077078,0.999942619538179
"ENSMUST00000000925.9_PB.1328.2",19.9578633163457,-0.593879793775567,0.674254368566853,-0.880794877218037,0.378428852966033,0.999942619538179
"novel_PB.1329.3",1.92072440186167,0.321614598763798,1.75648782810489,0.183100954995398,0.854718806464246,0.999942619538179
"ENSMUST00000020452.11_PB.1329.5",35.6457736861608,0.141677204257723,0.482037757900259,0.293913084474677,0.768824319511471,0.999942619538179
"novel_PB.1335.1",1.07470184299371,-2.02668188986995,2.0912409558283,-0.969128824787778,0.332480917505757,NA
"novel_PB.1335.2",1.33072666110564,0.303718093726054,2.84485412779335,0.106760515682974,0.914978972309898,NA
"novel_PB.1335.5",8.47727196290371,-0.293724685676796,0.977272387132017,-0.300555596929106,0.763753395162743,0.999942619538179
"ENSMUST00000001148.10_PB.1335.6",5.84935222410725,-0.303216907052607,1.00327652865891,-0.302226652763342,0.762479287706407,0.999942619538179
"ENSMUST00000098374.8_PB.1337.3",2.72550552990944,0.148851585401561,0.91504088144857,0.162672060253656,0.87077664661804,0.999942619538179
"ENSMUST00000144547.7_PB.1337.4",3.09993142349171,-0.392089449439725,0.942268431945485,-0.416112262861428,0.677327857031582,0.999942619538179
"ENSMUST00000020496.13_PB.1337.5",1.45687556734429,-0.506399392325239,1.50410422828469,-0.336678391565156,0.736359354366068,0.999942619538179
"ENSMUST00000105404.8_PB.1337.6",4.77884671458613,0.292824708466908,0.683025168975117,0.428717303209036,0.668128966839783,0.999942619538179
"ENSMUST00000045454.8_PB.1338.1",7.85754159203205,-0.218977815212911,0.677137252824356,-0.323387635666993,0.746401692230332,0.999942619538179
"ENSMUST00000057608.4_PB.1339.1",1.57214198728937,-0.0298674593502491,1.17104698436182,-0.0255049197419913,0.979652224378426,0.999942619538179
"ENSMUST00000105401.8_PB.1340.5",1.12849007987506,-0.844949761209159,2.0668754197655,-0.408805365397893,0.682682502117679,NA
"ENSMUST00000020522.8_PB.1341.13",29.4833825856564,-0.56738360768056,2.79297584599409,-0.203146621727627,0.8390204325045,0.999942619538179
"ENSMUST00000020522.8_PB.1341.2",1.59349666849131,-1.19364008770837,1.70751348034344,-0.699051633529881,0.484519763310571,0.999942619538179
"ENSMUST00000020522.8_PB.1341.6",41.2954003605186,0.458709944951042,2.25043423883514,0.203831748128964,0.838484982216264,0.999942619538179
"novel_PB.1341.9",1.30503267335161,-2.39891037276909,1.96940302647347,-1.21809012199231,0.223189727217112,NA
"ENSMUST00000001242.8_PB.1342.2",25.3649115478345,-0.480178018606624,0.773583738087922,-0.620718863343077,0.534784615866557,0.999942619538179
"ENSMUST00000042556.10_PB.1343.1",4.39941269893887,-0.178151817146594,0.700933605189625,-0.254163612398636,0.799369160805672,0.999942619538179
"ENSMUST00000000384.7_PB.1344.2",2.49616883422218,-1.68600054909449,1.92602231215791,-0.875379552174294,0.381367421867036,0.999942619538179
"ENSMUST00000000384.7_PB.1344.8",1.42320101745814,0.581439693906414,2.40828039487262,0.241433553644474,0.809219109720081,0.999942619538179
"novel_PB.1345.1",2.43577814932644,-0.332706880069741,0.93532275792493,-0.355713444637947,0.722055175388374,0.999942619538179
"novel_PB.1345.11",5.76105636860951,-0.0239490030945816,0.722371168413587,-0.0331533208159131,0.973552322232277,0.999942619538179
"ENSMUST00000001240.11_PB.1345.12",10.8524863233399,-0.201582791197901,0.515674988314785,-0.39091054591705,0.695863358490717,0.999942619538179
"novel_PB.1345.15",4.12787379474427,-0.260059113280368,0.994787802972826,-0.261421694660114,0.793767328650697,0.999942619538179
"ENSMUST00000001240.11_PB.1345.16",5.1212912985706,-0.988184525406662,1.0783345601534,-0.916398826414402,0.359457750649747,0.999942619538179
"ENSMUST00000001240.11_PB.1345.3",5.83496794681948,-0.182010522306522,0.682508838535531,-0.266678630414611,0.789716608692336,0.999942619538179
"novel_PB.1345.6",1.27476889277505,0.0972669015947893,1.48644162064279,0.0654360724592248,0.947826803943157,NA
"ENSMUST00000001240.11_PB.1345.7",1.46020908289429,0.136075961805756,1.33337632530624,0.102053680737509,0.918714066398358,0.999942619538179
"ENSMUST00000062678.10_PB.1346.12",4.33847541756064,-0.123936798082758,1.33395297830088,-0.092909420420967,0.925975521708601,0.999942619538179
"novel_PB.1346.4",0.812611107698633,2.06720605302785,2.06666882071544,1.00025995084797,0.317184723223908,NA
"ENSMUST00000062678.10_PB.1346.7",56.8884723318553,-0.466780492245765,0.647494123633835,-0.720903055654192,0.470969162712088,0.999942619538179
"ENSMUST00000062678.10_PB.1346.9",0.940682176078138,-1.13489935362729,2.48553132593904,-0.456602313470549,0.647956916049703,NA
"ENSMUST00000041616.14_PB.1347.2",34.1601054862902,0.174580668967652,0.401802732965536,0.434493483105867,0.663930126174447,0.999942619538179
"ENSMUST00000040580.6_PB.1348.1",3.90460023020542,-0.580991426990771,0.92463508817843,-0.628346722311121,0.529776830559935,0.999942619538179
"ENSMUST00000039271.6_PB.1349.1",1.4182277661684,0.127145421688942,1.74889742857604,0.0727003308550027,0.942044585263452,0.999942619538179
"novel_PB.1351.1",0.998859549806337,1.79695687817034,2.06478163822049,0.870289063457109,0.384142454111834,NA
"ENSMUST00000165028.7_PB.1351.3",5.4981114952316,-0.227157809112115,0.671519819312212,-0.338274169397973,0.735156587384759,0.999942619538179
"ENSMUST00000020564.6_PB.1353.1",3.17754542125204,-0.409413990990374,1.03815787288969,-0.394365829785386,0.693310967741253,0.999942619538179
"ENSMUST00000020580.12_PB.1355.2",3.80489928135527,-0.247224055070544,1.26218871779916,-0.195869327291739,0.844712445494221,0.999942619538179
"ENSMUST00000047203.8_PB.1356.3",22.1724851411402,-0.304362177935854,0.580607993522835,-0.524212861915901,0.600130496008756,0.999942619538179
"novel_PB.1356.4",2.31197662925219,0.0179832923885834,1.31726246061086,0.0136520191885252,0.989107603016594,0.999942619538179
"novel_PB.1356.5",0.846050752542616,0.874773066210465,1.83997274239452,0.475427187618034,0.634482519904698,NA
"ENSMUST00000047203.8_PB.1356.7",3.04640769661922,0.212643736977818,1.10489702559252,0.19245570587339,0.847385260873373,0.999942619538179
"ENSMUST00000166057.7_PB.1357.2",1.17883647081032,1.25583320249425,1.70420275217367,0.736903634789032,0.461180953480463,NA
"ENSMUST00000092325.10_PB.1357.4",13.3860846805328,-0.248447233341004,0.532432018993235,-0.466627145773067,0.640766661904991,0.999942619538179
"ENSMUST00000165684.7_PB.1358.3",6.8739395827139,-0.791768377730423,0.712460740539522,-1.11131509805136,0.266432742850724,0.999942619538179
"ENSMUST00000165684.7_PB.1358.4",9.45390624778821,0.107447521216781,0.703659156522212,0.152698249174832,0.878636241529431,0.999942619538179
"ENSMUST00000165684.7_PB.1358.7",0.934427862538677,-3.33945432241235,3.07118388758014,-1.08735082126378,0.276881796484701,NA
"novel_PB.1359.10",0.963392589762581,0.573929742676788,2.12192149673473,0.270476425994065,0.786793750609273,NA
"ENSMUST00000045628.14_PB.1359.4",79.2382410127845,-0.0847925177717573,0.656872062181473,-0.129085285634102,0.897290164954758,0.999942619538179
"novel_PB.1359.6",1.98026597421189,1.66931982388835,1.68388047170283,0.991352920792678,0.321513280308484,0.999942619538179
"ENSMUST00000052885.13_PB.1360.7",1.33454132300162,1.92179949761545,1.71702797338067,1.11925928255648,0.263029541091558,NA
"ENSMUST00000004786.9_PB.1361.1",17.9455271552764,-0.284021594150328,0.723829101680616,-0.392387641628217,0.694771815954605,0.999942619538179
"novel_PB.1363.14",1.20672125017235,-1.09402099610686,2.03607104727066,-0.537319656685551,0.59104682982895,NA
"ENSMUST00000147778.8_PB.1363.17",99.8078557757459,-0.483817148736892,0.756109206460489,-0.639877341266277,0.522252345966987,0.999942619538179
"novel_PB.1363.2",22.3957164631476,-0.154790791088631,0.62372075596967,-0.248173224326941,0.804000382304362,0.999942619538179
"novel_PB.1363.20",0.764941243243223,0.373069189582043,2.15566383802395,0.173064641620573,0.86260061742675,NA
"novel_PB.1363.22",6.83876834515083,-0.803606215688776,0.723986907607502,-1.10997340869655,0.267010485281322,0.999942619538179
"novel_PB.1363.26",1.92882558113963,-0.79829333433207,1.47441005884251,-0.541432371235158,0.588209599924967,0.999942619538179
"ENSMUST00000105369.7_PB.1363.3",16.2183663944169,0.098266437906429,0.690644050236872,0.142282320209269,0.886857010873668,0.999942619538179
"novel_PB.1363.6",9.18854124617688,-0.145148354925142,0.70950438788584,-0.204577106785274,0.837902543238076,0.999942619538179
"novel_PB.1363.9",4.37760398303643,0.111691454280885,0.684959362178907,0.163062891681027,0.870468916835409,0.999942619538179
"ENSMUST00000105363.7_PB.1364.1",1.37232671242004,0.0108744325789919,2.08589758362846,0.00521331088560714,0.995840398575748,NA
"ENSMUST00000020341.8_PB.1365.2",5.12262443716517,-0.0873719846821324,0.813310687445775,-0.107427562468811,0.914449789340696,0.999942619538179
"ENSMUST00000020341.8_PB.1365.4",6.20535522712126,-0.74237339808655,0.937453115158121,-0.791904561500479,0.428416327035441,0.999942619538179
"ENSMUST00000092295.9_PB.1368.1",10.4734171166551,-0.465905164276721,0.955750179552457,-0.487475884644759,0.62592112842179,0.999942619538179
"novel_PB.1368.2",1.20297023047879,-0.599172739409746,2.11419629143476,-0.283404498360523,0.776866780494144,NA
"ENSMUST00000105349.7_PB.1368.3",17.6483001754071,-0.167629580583489,0.852209208133614,-0.196700034432399,0.844062283147102,0.999942619538179
"novel_PB.1368.4",1.97529537535872,1.02824888922337,1.28591983706378,0.799621297989485,0.423930243948765,0.999942619538179
"ENSMUST00000020372.5_PB.1369.3",76.090875117783,-0.25934504782445,0.849606595002099,-0.305253101082401,0.76017339220568,0.999942619538179
"ENSMUST00000105346.9_PB.1370.4",1.01229685108357,-3.45408944254787,3.06864590153164,-1.1256070440789,0.260331885179576,NA
"novel_PB.1370.9",1.06355193545703,-0.0174832518917563,2.92209810687823,-0.00598311598457392,0.995226192612302,NA
"ENSMUST00000057910.15_PB.1371.1",6.12056873002205,-0.553136729554128,0.785225069501846,-0.704430807214348,0.481164526214611,0.999942619538179
"ENSMUST00000057910.15_PB.1371.4",7.1135216070146,-0.0787107891456582,0.950916036251635,-0.082773647877392,0.934031523151842,0.999942619538179
"ENSMUST00000038558.8_PB.1372.2",16.5661107067189,-0.534939219352983,0.50736459343955,-1.05434873909213,0.291723281983211,0.999942619538179
"ENSMUST00000003436.11_PB.1373.3",91.539940286818,-0.0164034443012614,0.743299120805888,-0.0220684295758036,0.982393369889107,0.999942619538179
"novel_PB.1373.8",3.17822736755186,-0.685180884705028,1.18030649203354,-0.58051098534969,0.561570080847107,0.999942619538179
"ENSMUST00000126980.7_PB.1375.2",21.0979472179595,0.2452278595407,0.546687551605462,0.448570410686209,0.653741582849588,0.999942619538179
"novel_PB.1375.3",4.54822371095563,0.817575492302557,0.897456234706771,0.910992046948881,0.362299564117562,0.999942619538179
"novel_PB.1376.1",0.655230896719833,3.02033293143726,3.05883455415628,0.987412976400863,0.323440225475,NA
"novel_PB.1376.2",5.06019950135428,-0.0104138531279381,0.76252187398905,-0.0136571205144046,0.989103533126863,0.999942619538179
"ENSMUST00000200082.4_PB.1376.4",2.46532870730526,0.133260256406112,1.08517950877795,0.122800196030406,0.902265319026086,0.999942619538179
"ENSMUST00000003438.10_PB.1377.2",4.68975481656767,-0.246735817221893,0.775128461432216,-0.318316033404316,0.750245223447821,0.999942619538179
"ENSMUST00000020420.8_PB.1378.4",18.8175810052448,-0.476138457936694,0.403381516594521,-1.18036756358202,0.237854056931184,0.999942619538179
"ENSMUST00000219767.1_PB.1379.1",0.845995112766807,3.36654832902451,2.78590308249906,1.20842262969342,0.226884739640077,NA
"ENSMUST00000036805.6_PB.1379.2",4.94964821803085,-1.37755945731362,1.17876449329452,-1.16864688845817,0.242545928670068,0.999942619538179
"ENSMUST00000053986.8_PB.1380.1",10.1589778221225,-0.106070891809267,0.542024505599681,-0.195693904451631,0.844849755709929,0.999942619538179
"ENSMUST00000035775.8_PB.1381.2",14.8256808984993,-0.155823520000032,1.15959840610551,-0.134377142275801,0.893104355511156,0.999942619538179
"ENSMUST00000020440.6_PB.1382.2",2.78600935137628,-0.462382364648359,1.35327959496663,-0.34167541309877,0.732595177224215,0.999942619538179
"ENSMUST00000020440.6_PB.1382.3",22.1205367966258,-0.200095281795362,1.04617008232066,-0.191264580374448,0.848318309548189,0.999942619538179
"ENSMUST00000179022.7_PB.1383.1",3.95065550683633,0.364218452476414,0.90430443536452,0.402760882544605,0.687124140594838,0.999942619538179
"ENSMUST00000118233.7_PB.1384.4",8.71952548902297,0.212974465019784,0.719911786468921,0.295834113321574,0.767356769740577,0.999942619538179
"ENSMUST00000092285.9_PB.1384.5",26.9801484593059,0.0902635331421156,0.364737819822856,0.247475112907004,0.804540549620606,0.999942619538179
"ENSMUST00000055125.4_PB.1385.2",32.8071264401207,-0.0027126467507765,0.4296172668865,-0.00631410085175453,0.994962109890046,0.999942619538179
"novel_PB.1386.1",1.01498600988042,0.697582629209138,2.08004326716066,0.335369287852058,0.737346532563001,NA
"ENSMUST00000117276.9_PB.1386.2",19.3116052680594,0.0546542776193737,0.492207096781127,0.111039190569975,0.911585269293608,0.999942619538179
"ENSMUST00000117276.9_PB.1386.6",1.84992816622623,-1.21262215804179,2.02073838986299,-0.600088642906421,0.548447161076614,0.999942619538179
"ENSMUST00000218208.1_PB.1387.3",38.3005336299211,-0.471217453926827,0.583758693378084,-0.807212739222767,0.419543927477091,0.999942619538179
"novel_PB.1387.4",1.36696053744748,0.235464999182687,2.40423152517992,0.0979377388228307,0.92198173277333,NA
"ENSMUST00000005064.13_PB.1388.1",1.46440251097776,-1.50412182492114,1.53179039865799,-0.981937101994438,0.326130835962339,0.999942619538179
"ENSMUST00000047408.5_PB.1389.1",29.8203918346999,-0.232309423910686,0.46359027658095,-0.501109353768168,0.616294164215677,0.999942619538179
"ENSMUST00000047408.5_PB.1389.10",2.66021203536597,-1.26266872875645,1.32456642547899,-0.95326946574223,0.340453558090896,0.999942619538179
"ENSMUST00000047408.5_PB.1389.8",1.37628798098232,0.0350634685177515,2.83937274093684,0.0123490192084406,0.990147158656716,NA
"ENSMUST00000047408.5_PB.1389.9",4.89415060987831,-0.262632045610457,0.982749144034851,-0.267242202351024,0.789282684568718,0.999942619538179
"ENSMUST00000046114.4_PB.1390.1",9.7655419618477,-0.646373816404649,1.15564016443488,-0.559321003455027,0.575942663549248,0.999942619538179
"ENSMUST00000105323.7_PB.1392.2",2.31003117999075,-0.187178406147064,1.3744815126034,-0.13618110133219,0.891678114928629,0.999942619538179
"ENSMUST00000140901.7_PB.1393.1",29.5345775413665,-0.322913997034488,0.440383707523837,-0.733256002703073,0.463402304184389,0.999942619538179
"ENSMUST00000140901.7_PB.1393.6",2.19942404079518,-1.82265562841274,1.71751082179078,-1.06121929788619,0.288590251293488,0.999942619538179
"ENSMUST00000020461.14_PB.1394.3",2.40166816044779,-0.791902404966882,1.22114180204758,-0.648493404811005,0.516665875115226,0.999942619538179
"ENSMUST00000117966.1_PB.1394.4",1.53121695767971,-1.20931226925117,1.71551190568012,-0.704927937397052,0.480855083166656,0.999942619538179
"novel_PB.1395.3",3.53276815425707,0.00342552268184796,0.773885004413549,0.00442639754267344,0.996468257273632,0.999942619538179
"ENSMUST00000118763.7_PB.1395.5",8.30958816727627,0.254440185215596,0.757343246096518,0.335964156975092,0.736897895615689,0.999942619538179
"novel_PB.1395.9",0.838013085069222,-3.1864273006296,2.85882505467871,-1.11459331707435,0.265024735449474,NA
"ENSMUST00000020463.13_PB.1396.4",8.77178372021643,0.481648369256354,0.651507434960517,0.739282997262408,0.459735171624734,0.999942619538179
"ENSMUST00000043709.7_PB.1398.2",1.58129889186289,-0.560913729803048,1.71682320680609,-0.326716069295539,0.743882645136522,0.999942619538179
"ENSMUST00000043604.5_PB.1399.1",13.508826988945,-0.0585935919121487,0.525588375308462,-0.111481902311406,0.911234215999713,0.999942619538179
"ENSMUST00000156218.1_PB.1403.2",0.921158394811568,-0.616946636833305,2.14417832875554,-0.287731028972471,0.773552636283381,NA
"ENSMUST00000041264.14_PB.1403.4",0.725838824240774,-0.693384277469531,2.5615371343247,-0.270690699025266,0.786628930940124,NA
"ENSMUST00000020485.9_PB.1404.2",1.71462888933301,1.5523773442307,1.44312111561804,1.07570828770381,0.282057739747801,0.999942619538179
"novel_PB.1406.1",1.60317656947643,-0.164130175866468,1.53687810212864,-0.106794530834385,0.914951986424058,0.999942619538179
"ENSMUST00000020500.13_PB.1409.3",5.67815010060727,-0.394028694736112,0.609563942020427,-0.646410766079906,0.518013369897082,0.999942619538179
"ENSMUST00000053871.4_PB.1411.1",1.08496520723867,2.25162277854848,1.73708740351363,1.29620580633657,0.194904589679044,NA
"ENSMUST00000050813.3_PB.1412.1",1.53156541302783,0.0879483085058517,1.53275646391671,0.0573791796520069,0.954243147903847,0.999942619538179
"ENSMUST00000020227.10_PB.1413.1",6.43322247590122,0.591707693744969,0.591623808876139,1.00014178751357,0.317241895872648,0.999942619538179
"ENSMUST00000037646.8_PB.1415.3",5.20777987272979,-0.0707506514670328,0.799773701958572,-0.0884633381840025,0.929508421954407,0.999942619538179
"ENSMUST00000001834.3_PB.1416.2",37.8396097101356,-0.277953643821944,0.559915363841423,-0.496420819594914,0.619597539119566,0.999942619538179
"ENSMUST00000020238.13_PB.1417.2",40.465639093822,-0.0414620357432068,0.428973302935016,-0.0966541168401983,0.923001078611512,0.999942619538179
"ENSMUST00000020243.9_PB.1418.1",2.10075127137316,-0.138769703494198,1.55160165897649,-0.0894364237698333,0.928735077461293,0.999942619538179
"ENSMUST00000117440.7_PB.1420.4",1.75700524615609,-0.106704607617779,1.51971690100523,-0.0702134769621887,0.94402374773521,0.999942619538179
"ENSMUST00000020253.14_PB.1420.6",1.46618648595624,-0.60270439326783,1.7302617905577,-0.348331331453355,0.727591366361126,0.999942619538179
"ENSMUST00000020253.14_PB.1420.7",1.23320257613784,-0.0873730730012475,1.77188058189114,-0.0493109264214599,0.960671512086878,NA
"ENSMUST00000020253.14_PB.1420.8",1.78188950773239,-1.10918037745665,1.54266325176716,-0.719003564897301,0.472138723189633,0.999942619538179
"ENSMUST00000020109.4_PB.1425.1",4.37717558674944,-0.194671172948214,0.907271618447065,-0.214567687327665,0.830104388920698,0.999942619538179
"ENSMUST00000076694.12_PB.1427.11",96.8286789113914,-0.368029449239107,0.779330301113793,-0.472238085331896,0.636756858077957,0.999942619538179
"ENSMUST00000076694.12_PB.1427.2",2.31967876451745,-1.10309741514532,1.56002331366592,-0.707103160242611,0.479502372219487,0.999942619538179
"novel_PB.1427.6",3.59912683403329,-0.596245686592177,0.943786208052332,-0.631759270802054,0.527544191466499,0.999942619538179
"ENSMUST00000105293.10_PB.1428.2",1.07113162395711,3.70278925485308,2.16313392413725,1.71177069229771,0.0869389350831928,NA
"ENSMUST00000020123.6_PB.1428.6",0.941975930600049,-2.09296556554149,1.78942035527011,-1.16963326105987,0.242148586189432,NA
"ENSMUST00000020163.6_PB.1430.2",1.21412460157985,-2.04635836864087,1.76194569825603,-1.16141965706795,0.245471278843421,NA
"ENSMUST00000020203.6_PB.1434.1",4.323764397464,-0.00550346545939371,1.58049411997616,-0.00348211701001249,0.997221678213393,0.999942619538179
"ENSMUST00000047910.14_PB.1435.1",1.01888343234787,-0.932940009852059,1.83093005188024,-0.509544320873424,0.610370740276695,NA
"ENSMUST00000047910.14_PB.1435.4",12.9202099277381,-0.304551510571627,0.624629546394029,-0.487571413055619,0.625853448287997,0.999942619538179
"ENSMUST00000181906.2_PB.1437.1",3.31806186888205,-0.0575501774503596,0.888893337184031,-0.0647436256330547,0.94837812743314,0.999942619538179
"ENSMUST00000020215.15_PB.1440.4",1.38319312669759,1.7304039546979,1.49230605702651,1.15955031245119,0.246231940894571,NA
"ENSMUST00000218893.1_PB.1441.3",14.4828683856737,-0.0992346666293317,0.886306474830936,-0.111964280356026,0.910851728587003,0.999942619538179
"ENSMUST00000020217.6_PB.1442.6",5.21907753831724,-1.74057630855345,2.93485280808273,-0.593071074556043,0.553133587479433,0.999942619538179
"ENSMUST00000054471.9_PB.1444.1",2.15975233835318,0.698607727361411,1.98424821682885,0.352076782247485,0.724780680096549,0.999942619538179
"ENSMUST00000054471.9_PB.1444.3",2.50802631292865,-0.790062396551031,1.73753841869303,-0.454702116541005,0.649323557980625,0.999942619538179
"ENSMUST00000020040.4_PB.1445.2",1.91210999476737,0.759505024780448,1.50076355359928,0.50607907085625,0.612801142340167,0.999942619538179
"ENSMUST00000064054.13_PB.1449.1",101.17215188374,-0.298480829089225,0.43204085736377,-0.690862505251234,0.489651950871406,0.999942619538179
"ENSMUST00000105276.7_PB.1449.12",4.43218456939908,-0.505913947783056,0.928378992581789,-0.544943338685558,0.585792488046542,0.999942619538179
"novel_PB.1449.16",3.14655857197064,1.66703917235783,1.94183459041561,0.858486701486268,0.390623770607758,0.999942619538179
"ENSMUST00000064054.13_PB.1449.22",5.28459830805403,-0.304861971396932,1.06951597134466,-0.285046674911869,0.775608383128423,0.999942619538179
"ENSMUST00000064054.13_PB.1449.32",2.24283764688784,0.785492557587409,1.7255757865038,0.455206061496087,0.64896100012133,0.999942619538179
"ENSMUST00000064054.13_PB.1449.34",6.5955521374214,-0.709256406067964,1.22977820542343,-0.576735221798599,0.564118335134783,0.999942619538179
"ENSMUST00000146618.1_PB.1449.37",2.96338965213976,-0.393198023003354,0.969120315885909,-0.40572673646194,0.684943395070318,0.999942619538179
"novel_PB.1449.9",2.0543927631105,1.01988646609579,1.25528718641054,0.812472617530758,0.416520492605139,0.999942619538179
"ENSMUST00000020339.9_PB.1455.3",6.85249660941466,-0.355843012865239,0.919456745686592,-0.387014413167982,0.698745537658982,0.999942619538179
