"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUST00000043654.9_PB.1943.1",12.6965709760302,-0.123192740001491,1.17781295071031,-0.104594485845309,0.916697590363925,0.999933478395007
"ENSMUST00000103109.3_PB.1944.2",6.12575547537729,-0.60240090802587,1.23296101217861,-0.488580662385621,0.625138606243428,0.999933478395007
"ENSMUST00000129680.7_PB.1945.1",5.80579225687536,-0.409773236046164,1.47636760375538,-0.27755501746573,0.781353966622842,0.999933478395007
"ENSMUST00000042477.12_PB.1946.2",9.63307100730746,-0.277365628499743,1.43560635971464,-0.193204513634835,0.846798803966965,0.999933478395007
"novel_PB.1950.1",10.3252763948565,0.352875776592949,1.28673307570242,0.274241630417649,0.783898937548217,0.999933478395007
"ENSMUST00000001347.6_PB.1953.1",20.4351515081589,0.161565253502747,1.19114932601189,0.135638118558725,0.892107369658633,0.999933478395007
"ENSMUST00000103098.8_PB.1954.1",15.8219702671916,-0.404001894082996,1.09952437734446,-0.367433321541019,0.713295820164146,0.999933478395007
"ENSMUST00000107213.7_PB.1954.2",6.29009165626789,0.0841132934267974,1.17518480844238,0.0715745241280676,0.94294051486381,0.999933478395007
"ENSMUST00000039152.13_PB.1958.1",3.91478370836212,-0.0904399088832267,1.34857085608631,-0.0670635202259172,0.946531135129686,0.999933478395007
"ENSMUST00000078975.7_PB.1959.1",12.2423883914673,-0.208486630384986,1.23177835955538,-0.169256610791767,0.865594803083144,0.999933478395007
"ENSMUST00000036376.12_PB.1962.1",6.31210463153454,-0.377091260067546,1.2134999947479,-0.310746816398534,0.755993103590192,0.999933478395007
"ENSMUST00000036376.12_PB.1962.2",6.31210463153454,-0.377091260067546,1.2134999947479,-0.310746816398534,0.755993103590192,0.999933478395007
"ENSMUST00000036376.12_PB.1962.4",5.22692209927184,-1.10635263756803,1.32510069815397,-0.834919669961171,0.403762938958265,0.999933478395007
"ENSMUST00000036376.12_PB.1962.5",5.40294918677867,-0.962325391380547,1.45004415544034,-0.663652474147118,0.506912763913365,0.999933478395007
"ENSMUST00000107102.7_PB.1965.1",7.40073059923835,-0.369008777600333,1.37798935009861,-0.267787829836223,0.788862639095375,0.999933478395007
"ENSMUST00000107102.7_PB.1965.12",7.10596870667526,-0.515366756109737,1.63944638044692,-0.314354139456055,0.753252083300867,0.999933478395007
"ENSMUST00000006750.7_PB.1965.13",44.4110426773184,-0.721566280128639,1.56885469835047,-0.45993187316028,0.645565121389559,0.999933478395007
"ENSMUST00000107102.7_PB.1965.19",6.53523388441314,-0.835482686311109,1.89033660104994,-0.441975617383202,0.658506850045382,0.999933478395007
"novel_PB.1965.2",9.83828013439472,-0.0663384356461741,1.32690260615494,-0.0499949546699645,0.960126408885857,0.999933478395007
"ENSMUST00000107103.7_PB.1965.4",4.18623408407491,-0.795416272248534,1.34708986868721,-0.590470087213779,0.554875534341444,0.999933478395007
"ENSMUST00000006750.7_PB.1965.5",62.1471253086207,0.32002413631348,1.0483874157407,0.305253698688645,0.760172937090326,0.999933478395007
"ENSMUST00000107102.7_PB.1965.6",5.93846460128001,-1.24885551874198,1.33811908171213,-0.933291764395183,0.350669346163046,0.999933478395007
"ENSMUST00000107103.7_PB.1965.8",3.9297749340457,-1.06795681344613,1.46944830459633,-0.726773994094001,0.467364416569292,0.999933478395007
"ENSMUST00000135332.1_PB.1972.1",5.11820192271254,0.912952788305865,1.80393021053724,0.506090969025889,0.61279279007984,0.999933478395007
"ENSMUST00000021314.7_PB.1972.2",7.89192943736407,1.04171669948149,1.60145299503059,0.650482220030185,0.515380782953431,0.999933478395007
"novel_PB.1976.1",5.82654857915785,-0.312299528577782,1.23149716788329,-0.253593379442816,0.799809711913559,0.999933478395007
"novel_PB.1976.2",6.17470715010032,-0.12896585792892,1.23868720093622,-0.104114951564402,0.917078125710864,0.999933478395007
"novel_PB.1976.3",5.60319098921579,-0.446846961382203,1.37576361565274,-0.324799228805156,0.745333028253608,0.999933478395007
"novel_PB.1976.4",4.63275485320447,-1.21154188925288,1.49170962836749,-0.812183461320673,0.416686368068446,0.999933478395007
"novel_PB.1976.5",4.81611393021004,-1.00936131160114,1.63853580015984,-0.616014194808975,0.537885151298187,0.999933478395007
"novel_PB.1976.7",5.27893604581183,-0.672921155726582,1.9959011465477,-0.337151545250891,0.736002662230696,0.999933478395007
"ENSMUST00000057870.3_PB.1977.1",27.797813805208,0.0321601668705467,1.36441551240028,0.0235706546710031,0.981195079825753,0.999933478395007
"ENSMUST00000057921.9_PB.1980.1",9.43594001319952,-0.124496150590243,1.18031818682717,-0.105476770568878,0.91599750155742,0.999933478395007
"ENSMUST00000093925.4_PB.1981.1",2.93861016018522,-0.131093361269068,1.55177017869912,-0.0844798817947167,0.932674897656154,0.999933478395007
"ENSMUST00000100347.10_PB.1982.2",3.20457592714652,-0.497144165259583,1.36459761522278,-0.36431557531223,0.715622370478682,0.999933478395007
"novel_PB.1982.3",3.2350377736958,-0.105635532974084,1.50710640155919,-0.0700916225057484,0.944120734576179,0.999933478395007
"ENSMUST00000106941.8_PB.1986.1",2.86484410034221,-0.242043870252885,1.69335382795647,-0.142937563465388,0.886339491799813,0.999933478395007
"novel_PB.1991.1",8.88667529440902,-0.390688641911151,1.39802087612587,-0.279458374751748,0.779893078085619,0.999933478395007
"novel_PB.1991.11",7.39236443343161,-1.10855278032949,2.05181835772954,-0.540278224996568,0.589005172872332,0.999933478395007
"novel_PB.1991.2",10.6274681491213,0.153200895684962,1.37527403009187,0.11139663247675,0.911301830336661,0.999933478395007
"novel_PB.1991.3",9.16520215116299,-0.288487955804181,1.37318408236922,-0.210086877286284,0.833599867343098,0.999933478395007
"novel_PB.1991.4",9.07007413623553,-0.322971463073092,1.49543779095362,-0.215971179160277,0.829010213102803,0.999933478395007
"novel_PB.1991.5",10.0870474548629,0.00314474078122274,1.64297081523793,0.00191405760349268,0.998472803922196,0.999933478395007
"novel_PB.1991.7",9.06952290684411,-0.319011206587904,1.75616070850131,-0.181652627258781,0.855855345284765,0.999933478395007
"novel_PB.1991.8",8.3272794638022,-0.616478006342245,1.75441415773115,-0.351386816861697,0.725298171250601,0.999933478395007
"ENSMUST00000021046.5_PB.1994.1",8.30060207048598,-0.128361989253122,1.16061265841917,-0.110598474281643,0.911934757411572,0.999933478395007
"ENSMUST00000021049.8_PB.1995.1",54.0536864348607,0.226706570353955,1.17589339280679,0.192795173219589,0.84711938378636,0.999933478395007
"ENSMUST00000106677.7_PB.2011.12",3.00439364730769,-0.0582362866355285,1.78604604576441,-0.0326062627408936,0.973988575542497,0.999933478395007
"ENSMUST00000049527.6_PB.2011.6",7.73326117272081,0.168471332506054,1.27085027238507,0.13256583892442,0.894536750503959,0.999933478395007
"ENSMUST00000106635.1_PB.2014.1",10.2079773133805,0.96592573239441,1.21671723776269,0.793878563083863,0.42726613051465,0.999933478395007
"ENSMUST00000146390.2_PB.2018.1",5.71946557109542,-0.540377443391607,1.22592055676722,-0.440793198554883,0.659362717889519,0.999933478395007
"ENSMUST00000018805.14_PB.2019.2",7.1765952256772,0.164760032776188,1.19132001341526,0.138300398650952,0.890003010460548,0.999933478395007
"ENSMUST00000106602.9_PB.2021.1",38.8384504042393,0.0696478671920426,1.73202241072273,0.0402118741425409,0.967924211091016,0.999933478395007
"ENSMUST00000106602.9_PB.2021.2",28.3244978705122,-1.01652743384005,1.94180508375829,-0.523496123448497,0.60062904800112,0.999933478395007
"ENSMUST00000045779.5_PB.2022.1",3.56344104332531,-0.116034589149955,1.52760375342586,-0.0759585650989215,0.939452063178914,0.999933478395007
"ENSMUST00000021077.3_PB.2024.1",18.1879812342424,-0.365167039499352,1.12301786641833,-0.32516583254725,0.745055566426808,0.999933478395007
"ENSMUST00000053288.5_PB.2026.5",4.94883075624305,-0.729097310992235,1.6406437514423,-0.444397091294975,0.656755516037227,0.999933478395007
"ENSMUST00000093912.10_PB.2032.2",2.80821979014395,0.238060454384635,1.65030685962615,0.144252235877249,0.88530129397697,0.999933478395007
"novel_PB.2034.1",2.83626371549324,-0.173053162916555,1.66827107720658,-0.103732040482487,0.917381999180034,0.999933478395007
"ENSMUST00000021173.13_PB.2044.1",3.37329454255276,0.209065273943086,1.39064297713658,0.150337129932202,0.880498640409548,0.999933478395007
"novel_PB.2044.2",2.90514223211344,-0.161720353467802,1.38859400190519,-0.116463381842293,0.907285305623559,0.999933478395007
"ENSMUST00000021177.14_PB.2047.2",14.754257152169,0.143401345834628,1.12656650753744,0.127290616998803,0.898710386447902,0.999933478395007
"ENSMUST00000021177.14_PB.2047.3",15.7291011508079,0.315699916687081,1.12498879645248,0.280624942828412,0.778998082863997,0.999933478395007
"ENSMUST00000021177.14_PB.2047.4",14.1020754237336,0.0157904585189874,1.30308697358266,0.0121177318468418,0.990331685462993,0.999933478395007
"ENSMUST00000021177.14_PB.2047.5",13.9652375426403,-0.0119825543551079,1.47128103808239,-0.00814430013366142,0.993501860501412,0.999933478395007
"ENSMUST00000021177.14_PB.2047.7",12.333037187769,-0.398662914544621,1.63900117118459,-0.243235283508972,0.807823135169319,0.999933478395007
"ENSMUST00000021177.14_PB.2047.8",9.64944153861643,-1.42052594431594,1.81681860448319,-0.781875494235166,0.434287748115927,0.999933478395007
"ENSMUST00000019038.14_PB.2048.1",8.33246903399756,0.137667138183626,1.34770659538572,0.102149190821631,0.918638256556033,0.999933478395007
"ENSMUST00000100193.7_PB.2048.2",4.45580367315304,0.583404215744259,1.21580342394032,0.47985077542675,0.631333505211982,0.999933478395007
"novel_PB.2048.3",5.88438111148717,0.716294611546278,1.20241567836504,0.595712967183065,0.551366994031388,0.999933478395007
"ENSMUST00000132676.7_PB.2053.1",21.0139488185734,-0.317686717133746,1.0751921472773,-0.295469714820949,0.76763508421182,0.999933478395007
"ENSMUST00000026666.12_PB.2057.1",9.57660640379633,-0.0268610689675832,1.16735528689799,-0.0230101917291702,0.981642143278247,0.999933478395007
"ENSMUST00000106259.8_PB.2057.2",107.474888480702,0.116408405520551,1.05683071489304,0.110148582814735,0.912291539018807,0.999933478395007
"ENSMUST00000026666.12_PB.2057.3",9.08918440447688,-0.185229521990507,1.19714759904829,-0.154725718146835,0.877037554003251,0.999933478395007
"ENSMUST00000026666.12_PB.2057.4",8.39629585660617,-0.442544255538633,1.35841626213322,-0.325779562476435,0.744591142685273,0.999933478395007
"ENSMUST00000026666.12_PB.2057.5",7.40381579198724,-0.916543749746,1.49653526053272,-0.612443805313173,0.540244166811533,0.999933478395007
"ENSMUST00000026666.12_PB.2057.6",6.73322997755521,-1.35799333499565,1.78790242949485,-0.759545550469064,0.447526276631049,0.999933478395007
"ENSMUST00000026666.12_PB.2057.7",6.82635582545338,-1.28801854381257,1.78749250513303,-0.720572836033636,0.471172371711226,0.999933478395007
"ENSMUST00000026666.12_PB.2057.8",6.54697828175887,-1.50896945142479,1.79627269108016,-0.840055888461679,0.4008770512878,0.999933478395007
"ENSMUST00000026434.12_PB.2061.1",8.36630186682269,-0.395401766241459,1.28871952226262,-0.306817549832136,0.758982249301295,0.999933478395007
"ENSMUST00000106205.8_PB.2070.1",21.651663551093,-0.76365903885946,1.14838872865371,-0.664983049559116,0.50606133472973,0.999933478395007
"ENSMUST00000043627.7_PB.2071.1",17.5968918450544,0.0653660488137406,1.34286723076911,0.0486764791902047,0.961177120537627,0.999933478395007
"ENSMUST00000026899.3_PB.2072.1",2.90501813011694,0.891443347882772,1.76815554558834,0.504165682768678,0.614144953551406,0.999933478395007
"ENSMUST00000026128.9_PB.2074.1",8.86157876832585,0.926891748489595,1.56729358098121,0.591396378915374,0.554254866055138,0.999933478395007
"ENSMUST00000093140.4_PB.2074.3",7.75238587141323,-0.175486108014434,1.51940387645734,-0.115496683096267,0.908051449390381,0.999933478395007
"ENSMUST00000026135.14_PB.2075.1",8.57283373236548,-0.142632243614038,1.30514839159519,-0.109284311678696,0.912976989529303,0.999933478395007
"ENSMUST00000018156.11_PB.2077.1",5.33954275824138,1.02940968418462,1.6149114434988,0.637440330445823,0.523838065330109,0.999933478395007
"ENSMUST00000172809.1_PB.2079.3",3.38728996262807,0.00563263860505331,1.62968206279566,0.00345628066580713,0.997242292509491,0.999933478395007
"ENSMUST00000172809.1_PB.2079.4",3.31765824843958,-0.0548862179842332,1.63925262458021,-0.0334824646068745,0.973289849208093,0.999933478395007
"ENSMUST00000103015.3_PB.2082.1",8.76409738309344,0.141225850255016,1.14877693558705,0.122935833650636,0.902157909685924,0.999933478395007
"ENSMUST00000038096.7_PB.2084.1",6.23481121966428,-0.121993346117333,1.20320257198574,-0.101390529706064,0.919240453933446,0.999933478395007
"ENSMUST00000026175.8_PB.2085.1",3.01485211732929,-0.534415256783572,1.49249054485167,-0.358069442132837,0.720291346595198,0.999933478395007
"ENSMUST00000056649.12_PB.2108.2",2.89463767253307,0.733750751080401,1.49604143100586,0.490461517891963,0.623807354292007,0.999933478395007
"ENSMUST00000056649.12_PB.2108.3",2.89463767253307,0.733750751080401,1.49604143100586,0.490461517891963,0.623807354292007,0.999933478395007
"ENSMUST00000056649.12_PB.2108.4",2.82500595834457,0.676785069587148,1.50698457682122,0.449098869355873,0.653360336035964,0.999933478395007
"ENSMUST00000056649.12_PB.2108.6",2.60507696241672,0.4827712707034,1.65189087978102,0.29225372971815,0.770092633469888,0.999933478395007
"novel_PB.2210.2",14.5243102134897,0.523136487908764,1.6899141541747,0.309563942414725,0.75689257993125,0.999933478395007
"ENSMUST00000108661.7_PB.2301.2",4.53757235674945,1.1729454557932,1.40102430749945,0.837205642696287,0.40247698626708,0.999933478395007
"ENSMUST00000108661.7_PB.2301.3",4.39830892837247,1.10668598759689,1.40627464566861,0.786962910129639,0.431303578540471,0.999933478395007
"ENSMUST00000108661.7_PB.2301.8",3.06011961821192,0.250419936225654,1.84935433980492,0.135409386311587,0.892288203280891,0.999933478395007
"ENSMUST00000108634.8_PB.2315.12",3.10266917399789,-0.322827100257198,2.57508379085917,-0.125365668256367,0.90023406640864,0.999933478395007
"ENSMUST00000021091.14_PB.2344.31",2.79780684073398,-1.4802523383707,2.33114518982475,-0.634989336928422,0.525435369478163,0.999933478395007
"ENSMUST00000141474.7_PB.2576.2",14.9729926664418,1.10908456400678,1.83361503857012,0.604862275165273,0.545270511026699,0.999933478395007
"ENSMUST00000141474.7_PB.2576.3",18.6299356496096,1.55000889739418,1.98766530908428,0.77981382997939,0.435500464674452,0.999933478395007
"ENSMUST00000141474.7_PB.2576.4",12.3380213806415,0.679644307378516,1.99276758244081,0.341055481515845,0.733061814652235,0.999933478395007
"ENSMUST00000141474.7_PB.2576.5",16.0855395396714,1.25848272870437,2.13061109322837,0.590667500373089,0.554743227777478,0.999933478395007
"ENSMUST00000026670.4_PB.2621.7",3.58310981606911,0.571433833766094,2.81795838519505,0.202782921411574,0.839304707343685,0.999933478395007
"ENSMUST00000020999.6_PB.2655.2",6.74342025132133,-0.0282434785878081,1.22345358420193,-0.0230850429901937,0.981582436472749,0.999933478395007
"ENSMUST00000020999.6_PB.2655.9",4.54041881819637,-1.62909307872312,1.94559613848545,-0.837323351181857,0.402410836998412,0.999933478395007
"ENSMUST00000219923.1_PB.2660.1",4.81903773610033,1.15479743976543,1.40457614934483,0.822167911867287,0.410981338572574,0.999933478395007
"ENSMUST00000219923.1_PB.2660.2",3.70493030908445,0.562199605850149,1.36936217621637,0.410555816141747,0.681398267682428,0.999933478395007
"ENSMUST00000020986.14_PB.2660.4",3.0196470205619,0.0203467458934146,1.49846082860955,0.0135784302832224,0.989166313026052,0.999933478395007
"ENSMUST00000020986.14_PB.2660.7",2.69453542495757,-0.325080821298722,1.64542138156832,-0.197566912002124,0.843383924877546,0.999933478395007
"novel_PB.2661.1",2.79722036903704,-0.160182032890629,1.80659564067441,-0.0886651275383531,0.929348047537509,0.999933478395007
"novel_PB.2661.3",3.72006947835876,0.778381748542055,1.79254415589764,0.434232956538955,0.664119283254637,0.999933478395007
"ENSMUST00000046207.8_PB.2665.1",7.89054115653468,-0.212445111470841,1.20932381084758,-0.17567264413817,0.860551127860324,0.999933478395007
"ENSMUST00000169089.7_PB.2671.2",3.69467605288071,0.678551212585507,1.98881308215066,0.341184005010534,0.732965063810421,0.999933478395007
"ENSMUST00000020909.3_PB.2674.2",73.2629237007482,-0.27227376234027,1.16135480781933,-0.234444943532388,0.814639570797861,0.999933478395007
"ENSMUST00000085745.12_PB.2675.5",2.67809259905882,-0.183383189338622,2.11562540051296,-0.0866803685067111,0.93092558133708,0.999933478395007
"ENSMUST00000020947.6_PB.2678.1",6.97801132483999,0.0881519935065106,1.34087883344818,0.065741953193355,0.947583270822499,0.999933478395007
"ENSMUST00000069066.13_PB.2680.16",4.308712355872,-0.458411757904893,1.50164115781458,-0.30527383690791,0.760157600597678,0.999933478395007
"ENSMUST00000220892.1_PB.2684.1",30.4778353818588,-0.410443608886947,1.24372357581717,-0.330011922960671,0.741390953131201,0.999933478395007
"ENSMUST00000111064.2_PB.2684.3",59.7903409604505,-0.406249723827294,1.34111752917018,-0.302918808375177,0.761951737360375,0.999933478395007
"ENSMUST00000221049.1_PB.2684.4",5.08734185154548,0.393640524826358,1.46382195933058,0.268912843066225,0.787996753561848,0.999933478395007
"ENSMUST00000020908.8_PB.2685.1",2.81882593560857,-0.640916164500621,1.50975143381778,-0.42451767234286,0.671188319786294,0.999933478395007
"ENSMUST00000221541.1_PB.2685.2",4.94030143945951,0.484882700168712,1.24463267659553,0.389578957138601,0.696847914886605,0.999933478395007
"ENSMUST00000171737.2_PB.2690.1",7.26767707519134,-0.0528553183636784,1.15146000644264,-0.045902869459593,0.963387667091867,0.999933478395007
"ENSMUST00000222944.1_PB.2691.1",5.06042148612138,-0.617958584056918,1.34150098387438,-0.460647134430117,0.64505178913501,0.999933478395007
"ENSMUST00000071858.4_PB.2691.2",19.4281092868938,-0.584480265739438,1.17801837520003,-0.496155474349195,0.619784722629992,0.999933478395007
"ENSMUST00000067284.9_PB.2699.1",7.68437014843324,0.514340853058604,1.14706158008675,0.448398640480755,0.653865522781761,0.999933478395007
"ENSMUST00000020969.4_PB.2708.1",6.14032020506595,0.557469625710304,1.22131680464033,0.456449648111141,0.648066670872404,0.999933478395007
"ENSMUST00000020957.12_PB.2710.1",12.9625983562496,-0.268530791323483,1.30745425247631,-0.205384464362624,0.837271757197675,0.999933478395007
"ENSMUST00000221877.1_PB.2711.2",7.16842202491938,-0.527489172077737,1.23000293443747,-0.428851962307698,0.668030961015756,0.999933478395007
"ENSMUST00000021009.9_PB.2712.16",3.07287703411862,-0.0563528700545959,1.96900377250488,-0.0286199909017474,0.977167668180315,0.999933478395007
"ENSMUST00000110824.8_PB.2723.1",2.65046105360244,-1.12239710346595,1.79413017264298,-0.625594017970565,0.531581263457509,0.999933478395007
"ENSMUST00000041640.4_PB.2726.1",7.49403599128271,0.0807988928331303,1.14832253196157,0.0703625423905159,0.943905104167378,0.999933478395007
"ENSMUST00000043082.15_PB.2732.25",4.3725948869171,-1.38235114229659,2.12382756063313,-0.650877297158956,0.51512569776082,0.999933478395007
"novel_PB.2734.1",5.94219090684055,-0.341523068169078,1.4477679096316,-0.235896282751552,0.813513152798996,0.999933478395007
"novel_PB.2734.2",5.38513719333261,-0.691889294932038,1.46656634882974,-0.471774969802175,0.637087418712844,0.999933478395007
"novel_PB.2734.3",5.59403233589809,-0.549973942709142,1.44927679699719,-0.379481644809779,0.704330232112327,0.999933478395007
"ENSMUST00000021335.6_PB.2736.1",5.7726694528643,-0.0328719861401531,1.18280838856861,-0.0277914719390293,0.977828467743886,0.999933478395007
"ENSMUST00000110708.3_PB.2745.2",17.6609977910829,-0.76989891725639,1.83878965113326,-0.418698743916628,0.675436313789702,0.999933478395007
"ENSMUST00000021412.8_PB.2747.1",15.3266526336501,-0.223385648057341,1.31408568053391,-0.169993213811279,0.865015473569886,0.999933478395007
"ENSMUST00000021412.8_PB.2747.2",12.1848721645,-1.07201081159835,1.50253234581507,-0.713469373610605,0.475555358134393,0.999933478395007
"ENSMUST00000059250.7_PB.2748.1",11.5439648994413,-0.420187998388524,1.16808974084102,-0.359722360103935,0.71905476894102,0.999933478395007
"ENSMUST00000170992.8_PB.2753.1",4.34783323931777,-0.392211500772767,1.38455540654577,-0.283276132481595,0.776965171795083,0.999933478395007
"ENSMUST00000119481.1_PB.2754.1",4.71100089280792,0.212005847045176,1.28355721972222,0.165170546188082,0.868809747561516,0.999933478395007
"ENSMUST00000119481.1_PB.2754.2",4.36284232186545,-0.00682258582396301,1.28952163281573,-0.005290788188691,0.995778581484408,0.999933478395007
"ENSMUST00000060579.9_PB.2763.3",12.611124674281,-0.419584417062811,1.1275350764999,-0.372125378454113,0.709799501753634,0.999933478395007
"ENSMUST00000063445.12_PB.2765.1",4.06112874440993,0.226631237668758,1.38300611792077,0.163868572041806,0.869834608488741,0.999933478395007
"ENSMUST00000021362.4_PB.2766.2",12.8165609777198,0.998746680794407,1.60401382760217,0.622654657714158,0.533511485010951,0.999933478395007
"novel_PB.2769.1",9.56446290453097,-0.110897365530912,1.25743498605374,-0.0881933195440553,0.929723026860383,0.999933478395007
"ENSMUST00000021479.5_PB.2773.1",2.8711300081521,0.306411683629556,1.30971783307611,0.23395244066418,0.815021900911969,0.999933478395007
"ENSMUST00000021479.5_PB.2773.2",3.28892029328306,0.652780146892351,1.30226212263034,0.501266323844121,0.616183702476428,0.999933478395007
"ENSMUST00000160027.7_PB.2774.1",9.92089032157083,0.60635727234345,1.646429354575,0.368286237522759,0.712659813362488,0.999933478395007
"ENSMUST00000057257.9_PB.2780.1",4.68992457877173,0.079721908273477,1.36637611884224,0.058345507634477,0.953473419380096,0.999933478395007
"ENSMUST00000117449.7_PB.2780.3",2.90461976694816,0.985377320369638,1.79539717203704,0.548835285983903,0.583118492352901,0.999933478395007
"ENSMUST00000044352.7_PB.2781.2",5.02504302055651,-0.406156067091034,1.33438082091375,-0.304377926245155,0.760839982796182,0.999933478395007
"novel_PB.2787.1",6.32955189689473,-0.237804967014948,1.31651697218867,-0.180631903757082,0.856656512205201,0.999933478395007
"ENSMUST00000110451.3_PB.2787.2",8.92445826665406,0.0130032978090226,1.14938190704795,0.0113132960674665,0.990973488287931,0.999933478395007
"novel_PB.2787.3",5.15777146796041,0.159783622366515,1.33972771415955,0.119265743835681,0.905064822206213,0.999933478395007
"ENSMUST00000221220.1_PB.2787.4",3.18567201221712,0.465262959566416,1.63754437043853,0.284122352936196,0.776316617386049,0.999933478395007
"novel_PB.2791.1",2.75706053621563,-0.24507169816729,1.39581315139388,-0.175576292516342,0.86062682882452,0.999933478395007
"ENSMUST00000021443.6_PB.2792.1",9.08292024673717,0.114263744982154,1.18494282269359,0.0964297540723629,0.923179261896911,0.999933478395007
"ENSMUST00000021443.6_PB.2792.2",8.59549824741773,-0.043705313218646,1.22743344166185,-0.0356070738625732,0.971595667773477,0.999933478395007
"ENSMUST00000080449.6_PB.2795.2",16.6736883799275,-0.00070513722855187,1.26883468918835,-0.000555736089626406,0.99955658677703,0.999933478395007
"ENSMUST00000080449.6_PB.2795.3",12.9824594566177,-0.851297474602031,1.45383850340088,-0.585551608800182,0.558176875594934,0.999933478395007
"ENSMUST00000080449.6_PB.2795.4",14.2410166317639,-0.497211479273095,1.72254054006079,-0.288650088465,0.772849161119391,0.999933478395007
"ENSMUST00000041262.13_PB.2796.1",5.34636699513755,-0.515873364661093,1.47794830638508,-0.349046960866223,0.727054054312721,0.999933478395007
"ENSMUST00000062804.7_PB.2798.2",5.0233156100514,-0.133620185002029,1.51527073861274,-0.0881823832514319,0.929731718894223,0.999933478395007
"novel_PB.2799.1",3.03279413754853,0.528259447193336,1.39698314118697,0.378143036675799,0.705324339101442,0.999933478395007
"ENSMUST00000038185.9_PB.2805.1",10.0591209561401,0.216881498141167,1.12728244376929,0.192393219055182,0.847434203595889,0.999933478395007
"ENSMUST00000219993.1_PB.2806.1",15.8836034463826,-0.0255278726108934,1.19712969462236,-0.0213242330597658,0.98298701304626,0.999933478395007
"ENSMUST00000219993.1_PB.2806.2",14.0731788774818,-0.402554585557117,1.23357991902223,-0.326330365264208,0.744174416429823,0.999933478395007
"ENSMUST00000085245.6_PB.2807.1",4.89630927716489,-0.0455854454102265,1.18785289398204,-0.0383763390577854,0.969387625778703,0.999933478395007
"ENSMUST00000068519.6_PB.2808.1",4.42286574586792,-0.424494092395158,1.36974226498862,-0.309908004772478,0.756630915373452,0.999933478395007
"novel_PB.2809.2",8.32758804471181,0.0517851359212276,1.61970385069299,0.0319719780249157,0.974494397765403,0.999933478395007
"ENSMUST00000110356.2_PB.2809.3",8.42867305481996,-0.0574898651163928,1.30164592681732,-0.0441670533683169,0.964771244017114,0.999933478395007
"ENSMUST00000094693.10_PB.2809.4",12.1493175843245,-0.654515655824595,1.1627023464429,-0.562926236303711,0.57348511389741,0.999933478395007
"ENSMUST00000094693.10_PB.2809.5",11.3137370140626,-0.938041676963853,1.18999237094345,-0.788275370387586,0.430535651000728,0.999933478395007
"ENSMUST00000021564.10_PB.2810.1",4.26641927044326,0.18999319029734,1.27631204262889,0.148861080951646,0.881663251871945,0.999933478395007
"ENSMUST00000036116.5_PB.2811.1",4.3320736365242,-0.0828037170092027,1.28735705564569,-0.0643207077990272,0.948714865155039,0.999933478395007
"ENSMUST00000036116.5_PB.2811.2",4.2624419223357,-0.132822100563073,1.29802870904737,-0.102326011464378,0.918497909506058,0.999933478395007
"ENSMUST00000036116.5_PB.2811.3",4.36517519661134,-0.059830731223155,1.39248178272769,-0.0429669759168802,0.965727858930997,0.999933478395007
"ENSMUST00000036116.5_PB.2811.6",3.76552006879053,-0.537864446073955,1.65190384947239,-0.325602756023449,0.744724926734751,0.999933478395007
"ENSMUST00000036116.5_PB.2811.7",3.6064679024244,-0.700317134170283,1.80453123077327,-0.388088120741576,0.697950822647371,0.999933478395007
"ENSMUST00000036116.5_PB.2811.8",3.42021620662806,-0.913633639617524,1.80484620824492,-0.50621135221597,0.612708286486849,0.999933478395007
"ENSMUST00000021645.8_PB.2816.1",3.29076784065247,0.228426339102076,1.37246766364393,0.166434769396023,0.867814813495548,0.999933478395007
"ENSMUST00000053744.8_PB.2819.1",2.86526215817581,0.198786419220014,1.64014875318613,0.121200237986862,0.903532435621531,0.999933478395007
"ENSMUST00000168120.2_PB.2821.1",4.31914227506344,-0.319564334706719,1.47646076782662,-0.216439435215826,0.828645229822641,0.999933478395007
"ENSMUST00000123614.7_PB.2827.1",8.78363903766799,0.0139155495888929,1.20098100286616,0.0115868190718114,0.990755262811986,0.999933478395007
"ENSMUST00000137170.2_PB.2831.1",7.83511911533583,-0.181696009641581,1.16519556879589,-0.155936063015881,0.876083418824011,0.999933478395007
"ENSMUST00000021667.6_PB.2832.1",3.20550129681979,0.234003180120503,1.52920445628615,0.153022821218299,0.878380278505385,0.999933478395007
"ENSMUST00000021667.6_PB.2832.2",3.41439643938527,0.399451513156623,1.51036975189245,0.26447266482669,0.791415725460632,0.999933478395007
"ENSMUST00000021667.6_PB.2832.6",3.09073112245127,0.135052069032138,1.81098977882432,0.0745736230051021,0.940553961462342,0.999933478395007
"ENSMUST00000021669.14_PB.2833.1",4.17892688423978,-0.359153154575085,1.47385886200763,-0.243682189545518,0.807476968305293,0.999933478395007
"ENSMUST00000053811.9_PB.2835.1",10.7837896255435,0.014160585692197,1.13200847884308,0.0125092576220535,0.990019316775694,0.999933478395007
"ENSMUST00000004910.11_PB.2836.1",8.22445546912977,-0.431077276508984,1.32785927679446,-0.3246407838861,0.745452956560808,0.999933478395007
"ENSMUST00000021674.6_PB.2837.2",3.80983989502239,-0.540232096642003,1.78447363959293,-0.302740306528282,0.762087778144443,0.999933478395007
